train_pred,test_pred
673.691144161558,609.6218709690422
656.2578337767193,646.011266155472
622.5372344531501,591.5431875750071
633.0419634748264,620.6821276997133
671.7070556705912,667.3511341422873
645.8918225260433,576.3911372487939
647.690169740547,652.6850020283049
614.2343425817502,628.2884551808405
531.8968758896941,619.1213001941264
591.9791840116208,615.6334678808707
610.3824798022913,632.3436618636177
595.9375338891108,549.2603054197823
541.5964663576842,618.3199167155842
616.8078368324038,606.4295658663716
652.8624568798265,584.6054159050989
629.7809378215678,608.9000133052339
656.1480445131336,633.1874167061767
631.2574126137631,643.3919503126693
532.9733013708974,656.5126178655745
586.2203691784104,502.7448738633842
674.3559009966019,665.8314419183118
653.092143852884,650.5692592562962
664.246987180914,582.934370855414
603.3018247214161,545.0450974215421
648.8927897179461,604.2784908500801
589.7614551326608,630.1111088539324
601.6393404191297,640.0248287972676
533.5411248184106,614.4793482157961
643.0572854556041,614.9992711576459
593.3079017199165,604.2091540100665
627.9663836463112,607.8629462922543
518.0586873909778,634.3265459287729
616.0964445315262,661.4266739803783
643.8266792461426,619.689189878831
668.1563081271879,607.9368211934515
534.158966230435,643.1691992197984
636.9582168821271,639.8724813257564
616.5493906220695,528.0973409952937
653.261414793874,573.3791173010674
603.3407733398736,580.6875198900128
659.1559568038047,637.1947495791089
590.2222920338818,650.1410640406041
632.6776610621667,591.6961343912257
647.2653857923758,655.4724568880137
640.3418571716469,633.7714662559546
632.0420209842196,655.797725826171
637.9258102632109,629.6384692279045
609.1991453136989,625.7208203495172
625.2477933863407,634.570889400081
557.3786876281773,634.1893591927841
632.5196011383374,604.2684066983387
643.3832485920283,646.8788024731755
655.092501809366,649.6665386350235
643.4885772484841,549.9322750940167
582.5508442745972,583.7839726091754
610.8195518601049,589.6579174181477
654.0045513230856,636.1981008916872
623.7330903300691,598.2162371152269
624.9663557367938,608.033184814721
590.7683769474211,625.4815529646633
647.5261755250248,586.4316599465566
625.9608362719505,573.77328002491
599.9095646712024,604.2991946550412
649.0008437087519,643.1291688094508
627.7787867746073,590.5748095615403
602.8582248821823,630.0281829979973
526.584941769707,614.3042255460645
590.5976160772681,668.0250743880995
623.5399522990344,638.5190727214346
637.8259704476293,576.2228467236935
635.0401997991502,577.7404632876327
642.7773882545395,539.2708784536183
569.7380617695436,677.1782001669656
654.1101346962125,608.8035782684713
612.4761862526359,594.8026560067303
639.4693379742566,656.2008106053629
660.4917957711743,620.4784871386134
627.9824522204806,623.9009778365797
630.6425756321986,590.8267212842729
535.7502184462317,579.0960575411735
663.0219027312999,640.8168827925912
644.684670899452,636.3821332908415
629.9065008529726,657.5820446666783
635.9217162975128,652.2090909162218
654.2290794110936,626.1238756046546
623.0090397398053,629.6433756317415
614.4029530905404,643.2860187314092
663.7420561469878,653.4265100933528
559.3866836363698,598.8446622889627
600.6982747471114,647.5551707188872
638.1255678405037,580.0999697785811
516.8976089577008,641.8846998860425
639.7914858273297,568.2716592419711
592.48530818001,574.1324018060262
578.9190354046315,650.7316641942309
586.5368355127968,646.8513365731118
513.8824876718586,647.0230860232327
624.8064276601215,643.2422535428493
648.3849422268797,604.1760906958185
645.7304753764763,670.1470848641188
596.0814174029327,643.3513870829597
625.4924228744691,607.6366278046772
662.7374274062735,596.3614400375354
529.742501973035,552.4081069308844
579.757809767674,589.8584565704977
655.299938205006,651.7050993513595
641.5553151945886,617.7370714650136
671.5644181980713,520.1197455221329
619.2879359770886,553.6162341975325
628.5469643641374,591.1972694775369
630.0679458146043,615.0465862976855
583.5359364967089,629.1401233819521
611.6822880794228,570.944911103811
604.3766748398783,581.4263052452234
624.0444783649539,618.0057407244409
562.8895422522573,593.4976847823073
634.9489857853748,543.9521398745329
664.4114690670017,660.5720583776913
635.7191095153503,583.3164728071041
572.431794967,620.3084742952402
595.9392756573909,640.8079576862871
574.1547561299415,629.4404682299656
554.1303820953274,610.4632983536591
636.545400619768,625.9744703782545
655.4765804303805,614.590970169848
576.4543073883997,637.2719539643863
622.1652070952047,619.4415380565059
664.7671384376239,640.2379437732959
616.3640878962219,575.6293339535362
642.6839226539952,598.9409272962489
589.1312355444521,593.2311612336434
641.832044777327,663.0065797805057
566.8998922436227,617.785454511929
576.4777546654421,622.7851051244319
588.3474399982424,637.6045656218168
561.4747676073013,670.1921317399327
647.3894585241584,630.2628151767509
644.8582072465132,661.5603508278322
609.6467148370457,659.0871548670877
630.6559338554165,579.9512251937072
663.1541517032043,618.8488646226566
625.6294365955912,620.720224274928
573.9546760170613,650.1605686218071
658.9015656681961,582.6446769154433
613.7838491989746,663.1487256103446
565.177968866964,597.2144547811012
593.7790795635234,621.7490272681459
598.4767492954206,608.5373803805288
640.0579991534439,649.4733504417324
665.3040215178376,640.0042506317001
559.9177869831424,605.5075018077695
660.5981251652042,652.3869488017605
583.3711353207294,609.7787711763949
634.0151510051176,624.2179833619209
595.1842607872588,641.0743833622425
622.9271963365599,648.8303326205158
667.6915052622511,583.6754980078351
660.2615514311577,663.6714211496729
611.8111277829997,615.2043265501537
627.7972476973351,615.8114576972721
587.3686859601911,574.9154533161822
625.753966309604,658.8684331014867
622.8290512319066,632.9281878124309
647.8185752485766,598.226759108028
664.9997656117912,598.7580145238385
602.545349956703,531.4390286361304
642.8941818808044,590.4015672916322
655.7966115072533,626.3374901466037
531.3061662856582,587.6346503234722
626.7129061498937,644.6435801198056
586.8067674622225,629.5386678073401
668.2825587469811,658.16929241811
618.9437636668636,613.2533852795979
615.4949264984524,656.8434520439303
607.2033582914781,563.3534474341088
582.5197121910493,612.1455597681378
640.2908615870317,653.8536440265025
665.0881126360827,689.7127539388175
632.9868780888078,646.2830456538304
646.3326412550514,615.9123746257435
651.7820993171429,647.3388944818596
576.187762187126,624.3567473724978
588.184817420759,581.9562387753136
650.2901390303427,666.5500869203299
647.4080072264328,619.1679662814159
644.0155590463515,659.4306559715341
621.0483833763726,621.7736803228102
534.3557060879461,656.113465748566
607.3806380850752,649.5893119618556
644.1139594140064,672.5430534961259
653.4298106221576,555.9885643020873
582.3542944596032,614.0716494787856
653.3720505413858,626.6727640608195
599.2462594069161,510.3758767795084
568.3114174202528,651.5187456516932
635.1702784220885,653.6079550875099
530.8053930184135,653.827853332588
554.669464329158,664.4799670776038
606.3907756524787,635.5413655059489
613.4828083122665,578.3075733108828
651.5326501046196,623.1552616436855
653.3413266980529,638.2742046224379
625.5737564696594,511.1928202544864
590.5748659130381,627.8476343303375
634.2216649343413,586.2579084526435
670.8992491987091,644.8937905490608
546.2423666866852,634.6848924086063
551.680168486932,649.8807025419711
606.6774851526856,660.2433664275179
588.2092010449545,645.1048526570728
616.7425566670335,603.2139200929698
594.8364926971321,532.1147932820229
592.5395048705844,656.5671553980488
604.4455235173106,594.0920347498948
618.8345080106459,608.074259438756
645.2227706832689,619.4964111069893
601.5580526142712,657.0979942610289
630.4551248091295,602.1400617110086
611.066114404881,627.4350961426105
586.514224650636,528.9844723920855
608.9880392973,628.5204413334689
575.0137723232754,648.641154840175
646.2622881399363,637.1406690227855
623.717390757807,588.6448960826507
640.1649655894217,664.5607704077297
583.1208816511306,616.1848409159386
608.3950444755038,654.7846927271861
655.8187822548401,611.9797994112805
627.3605241244115,658.3197214016152
532.3742074227107,655.2857708592804
666.1486809839448,550.342642953392
647.4895395410039,600.6265784191943
677.6165749571469,635.9476656634622
623.0218570260547,681.6019173268716
634.9079052763839,649.6062644867312
578.3680450950731,654.8274277429471
628.7508935797088,642.5368307684292
527.3276268939071,636.111803065002
657.1373869862938,525.1904429567713
592.9381835816376,648.869995301564
653.2530409239089,585.9892642738218
649.0154672403348,603.5108490860551
534.5634160369401,624.6191430481844
645.0467408639815,635.1528630213154
565.8329382172168,637.0444229259914
610.0553116294681,637.7245020017143
620.5514566051371,626.0513869398657
647.8575823402307,607.6808267654079
565.9712271389202,631.9433975978685
673.4495036534684,580.3337028923344
630.0204817272534,560.29718378597
615.2001617939261,569.1101302074132
590.6710151663195,599.243696738172
637.166832721431,644.8760857231308
634.4042193429156,621.1614706487688
600.7342049565964,586.3472846453038
653.5085463937071,620.7991684273147
623.3002014192678,660.8750066366754
663.3451131175786,657.4139248402698
656.0175730053603,647.3365586076881
649.8718957950272,600.8270855890095
636.1465162139871,636.9106020026243
623.548808926994,649.053553905053
626.9914286565697,667.1554866662543
547.2368051850665,652.4169392371963
577.4636810052109,621.0049654835991
665.3810521861818,606.7964680701518
655.7975822947939,656.543602895583
654.0793363165665,666.8004440761621
652.5698281271026,602.1919267492004
584.2478786242048,665.8646463450298
659.4057272298419,620.6531114966234
629.4744488451663,601.2443918774666
581.0155390506995,589.166229286805
647.4783109508157,518.3341332524415
543.6544273981685,623.5814176422472
688.7461386854031,588.7676789121958
611.3722135399186,559.3114686564237
563.7495268740722,590.8695517769478
667.9954835295785,658.6629608801098
559.8582805244585,627.785860190696
648.038217228585,564.7776971459165
622.0918856146355,632.6278600400183
619.8935358042074,641.4866075388614
573.5121908409728,657.7464350234668
611.8472862391593,626.4090895926453
639.0442777600238,671.8708999260081
649.8728841178133,649.6281963552659
659.027893365802,588.5602197414778
636.569484104101,640.1705469855231
648.8354965798982,555.0262060325529
622.2685417574734,639.3701506794159
646.4137899166069,631.1418585570386
631.2525606170994,601.8082628460735
627.5632813041199,583.3982049215409
609.0859229437903,634.5867777101131
652.254532614536,618.2667199926776
628.9166694924423,601.3067274146127
647.8595588964271,650.832712461506
639.1431488671759,603.5603866931735
655.7029154656915,597.4922889979147
588.0306912626851,637.7180561612522
650.0548762657638,576.5245242250144
607.9880004566684,662.4479783059917
624.1049562712293,603.8985102933291
626.112438496557,661.58329577258
657.2765255202307,631.6377128606172
618.2337535612982,615.4510731658411
596.431375946771,630.5663781310485
667.5388729677296,616.2214027811187
638.8034660389993,513.3070821291301
649.0293150504667,623.5578667227426
615.8649512377533,617.7285744481926
540.4840810895406,621.559796998727
618.5898005443183,642.5315998461131
631.517475950152,628.4217454258868
656.2982434600268,653.4625164283149
613.5364610555379,640.9531491434425
602.6117110577532,652.9417285154826
615.3968127118892,629.782172343715
611.2249062692181,594.7973952709261
646.9519020042259,564.7796479924907
541.7426302313883,667.116910340372
641.1016200766311,559.9929673189399
614.8409743743415,637.6490141808943
606.5761906151823,642.1067166847897
599.6969484144363,595.8697176838307
643.5272546030951,649.7508300705103
611.2967954564064,648.3068537216704
678.1921483073862,620.3952148282402
623.4659166158084,650.5271233493118
653.7800602790797,649.4448772427388
638.8548208876497,520.2398992662028
667.5372557767431,646.8199189637828
625.9303935941264,564.5513771890518
563.8137036390838,619.0621731049415
581.3289438945852,611.7168229282272
619.023314619221,627.7890617559872
669.4053269407609,672.9225106664596
674.0492114056432,539.5720081743821
557.1328379929683,656.2321628075813
644.9564446171764,643.4349898050248
627.6856000286199,656.3241197820722
638.0389431369479,652.3601007847806
634.1673446717402,673.8307265359506
665.8503183562334,667.5788722425824
590.1385069094929,565.024801598673
603.725375493318,624.9070665484448
573.539741419096,644.2222520281075
647.5757035502529,588.1130608345663
644.6789665117841,679.1665887921697
630.9284193363243,647.5307641687726
585.7528979342343,549.8754563895425
576.1530717182104,632.2661136490851
604.2334782657317,555.9013236180704
570.1288404546277,657.6634581021377
649.2382931319895,673.3758345835125
533.8811938768255,654.8504183700054
605.5219960182039,632.955162822573
660.3844408690369,532.1462173900978
656.4389761434962,655.3955383626113
654.0300509739644,615.5388770838139
650.7272499241712,648.3917769750273
680.9632234963223,517.5835999569741
645.4450650328446,658.9101273271127
650.1712457249681,626.946797578203
657.1394977914663,596.432289487192
642.6337158957823,593.9488266902847
644.5146524724433,659.0395563781428
657.5663383929623,634.9558770856797
665.7189137191765,659.6251324755635
618.3224014031367,598.8694273934659
638.3074241958572,557.0602013606916
616.6881053837773,605.4455765246457
539.4552892021708,597.3291807573196
545.1421267612909,652.5430261261156
605.1278640555199,589.0906833071738
593.7711502332495,652.1770962922817
614.9622770956333,658.0692664133974
620.6495175518229,525.2367524014452
571.3770425620305,654.6002197116026
645.5642188018365,587.5347349627864
654.8889897817828,654.0026034849272
624.1277588211374,531.2880618710925
548.5859070620448,647.9571585955925
679.8696076746074,595.8460395166219
589.2579121248368,665.2252813455555
650.3496371399491,542.8332817964831
547.8083645338455,653.0794142405239
649.8727527172117,535.6667241084745
611.0552549633758,644.592471413779
579.7445327370467,590.0844294965359
618.1286181967017,591.5748441003515
504.00792366667775,656.5789403141384
635.2035680323669,578.4934528157448
619.8218400442333,623.2264723630283
501.78938088481203,536.693288818659
670.6877448684876,532.5118535408899
659.0673152231606,583.0219896561439
589.5464908316778,657.2018431132342
553.5716561657043,609.7801515832371
619.7120349595081,649.2796497669909
589.3927333601774,608.8997111598321
541.5478913910446,503.30961637545136
549.1537710145783,535.8470255617264
666.684368985242,635.3473590892005
643.9900083193862,658.1301066196966
591.9366007472091,649.8598530882377
508.91961296531514,612.7371896335172
627.6353094577263,632.5765781016195
558.7248600252229,649.6442840100024
615.4809676447974,595.9017976029153
641.7237678558469,639.122547522448
645.70250912064,632.0813996750455
639.6114430503952,509.7369528341862
639.0203118095164,636.1234683847938
522.5037743159231,656.7672064744717
616.8499088643774,665.0927570358624
681.5383802185744,531.8338084713901
626.2858539490704,579.4864934630498
616.7715576777839,607.9076392513127
651.675905885249,652.8567207298535
644.1608638474383,643.2193012947552
643.683294307094,637.2884161183197
667.6122797474964,517.940191303349
544.228432952293,647.6349162074529
577.3571884210284,634.838582050593
644.0209155517208,558.4544154556601
643.684777789365,645.784603436485
606.2327385049775,620.208923224054
628.3083408489506,654.5194495035552
639.2063956672579,646.0070385439267
570.2516315829565,599.0250284872102
646.7433148147894,601.4423706713935
622.5539813449097,638.8056678399645
641.0184077422167,559.2907912163026
576.416499622563,563.6096913398131
645.9134813902207,601.5232184166346
603.1625335439375,637.9963816402242
647.2102834036036,604.5971537709587
548.7000551714913,622.5347496927068
586.8352080934361,632.2422749430182
606.5261429951021,594.8820242324173
650.3654983318205,666.6456841847663
635.2483669261392,576.3917920610064
556.8430291075088,665.0423467202802
618.3050933627921,608.9045398551063
597.9165381306655,575.3989137003248
632.9139286203783,611.7777861205215
603.4713414125627,643.6570540364402
616.8522848073143,565.9506619063586
632.8550472634328,631.7485554964576
566.3974551844924,561.9736162570931
664.6662932905778,598.7819070592539
624.9834029099684,591.9652257560183
583.377784287504,649.7043099924153
653.9613353345799,643.273113264996
500.52757827627175,547.494344133168
556.0778642244003,613.9555236211605
640.7028448962906,656.1804406241281
566.5362597170937,634.7175373347975
542.1483356404243,639.9737527540489
642.1025083588813,638.991988320787
613.7348210147563,637.6379685906078
649.9197565610008,633.8936167702851
659.4885984606593,646.2489794904469
645.7579030376768,564.8877244020625
529.7435942835383,658.8588436461072
621.2626475439663,566.1593689827353
621.6389583766296,653.1372117654306
576.6743513959442,578.1403052922863
652.3880984319641,672.1398753511626
592.2132976478381,553.3225926748389
574.6110465686246,630.2987068857053
545.4356569332427,658.2632879633811
553.7851718800007,621.739709998013
613.3602333700525,640.6062614418579
618.5908313821348,661.3665678008953
599.5372532030941,587.8750631116588
672.8705234880331,635.4667655970067
657.2045769580468,669.909052493931
634.442249825811,588.9870398395167
645.4890224486143,629.7432501983313
593.2639276886164,655.758615675319
579.7325522784621,660.4363446053659
644.6207361030208,640.7173387181523
625.0993997068164,658.2535705429142
673.4710241945774,659.5824205245359
652.073069461244,660.6525225239427
632.9851020910828,644.5005579240268
634.8768133101315,656.6308137265548
545.8570270121895,648.591989212075
598.6780724167775,626.8288910106478
669.6038465082107,603.1705615063653
673.208576812993,668.8790469159427
659.2085020780056,664.1527866384374
600.5263367454166,638.1435039474488
655.1965721825093,560.6504173791092
641.0323862926325,661.4129960662964
576.3023889468514,675.6153293031565
623.0108766728874,636.0046668350099
664.7950309628607,579.1429227307796
635.2785148261427,629.1021027100253
599.7254476142336,576.8983580439899
632.4076278300794,596.8656659885606
626.2556980905268,602.6753239203214
552.2160631898436,612.0033976981521
649.9697795761591,610.0859065153007
609.4113506957334,643.7157432371346
582.9855514011252,665.6458117580936
648.8195774586678,559.1887321643702
516.5264774103858,584.2207710186897
595.582705949736,656.7008339123141
677.8320083964845,575.0070368026542
643.5124234034051,648.299104073317
623.9093040857208,593.3986045705409
626.6219089738969,641.1785426316258
611.6087532418366,554.0178881240034
612.7738518608805,589.9354684344368
558.6770539674361,626.8542982709635
631.475092698051,595.3158904486178
640.5539538335244,628.3561796053895
603.127583161967,653.6610579974301
611.5864729291644,657.3897437559426
572.5026913144206,635.7185795080275
626.965636519514,667.0404451768825
622.8503938213552,658.9989107447086
635.5220132052997,659.7882835997096
645.4530689372699,625.5805889993056
595.2353770914746,578.5866639706082
590.4642040824443,611.6320208894343
536.5897118749036,619.4581061408134
647.0469624965177,639.0308888858488
624.4582926729962,643.475256507101
653.6839974563762,666.036201233232
612.3552193093008,636.1825978234108
552.9088784054228,575.0008562098544
595.6375238562388,590.8418504604442
544.2688354306623,618.5429724185535
636.6463181465324,675.6848498715478
533.9826195883734,668.7750222871516
639.4972273402034,621.8445122305202
638.0917394435547,577.6281101483953
580.1924524527099,540.0024202136237
647.4506287140316,608.710387326031
538.0576186934788,653.0731114271691
558.1178344055978,532.6098844060333
579.1209970192256,593.0545119770683
602.3916885294313,652.2808959438357
622.879224623003,685.4307025282357
588.0825725667221,653.8284282484166
633.0470354470588,611.5621108386233
649.8171740205823,639.1234085589081
579.0351547478582,611.078649297395
629.0017250926522,558.9210871502249
650.1196066904122,653.1731292870915
645.4054940537244,610.4428047897179
535.4503646497814,593.6984352808222
591.8901930014032,644.6378751511157
652.9136454663374,650.0002723443938
634.1082492458679,619.9699596959833
624.2969381950525,555.4174954415964
648.5173663269211,611.7092998015626
533.605138086247,628.6610607472286
540.2640035890786,591.7263149762423
613.4928323678648,639.6349525434509
582.6749902131028,664.0795855016595
611.9790234750096,633.3367039763499
664.7628681992679,624.1619687811843
660.3631475784176,630.3003182502874
656.024023790715,654.453547360589
553.0421939575815,622.938256418425
616.0595272447933,634.3061935491982
572.1611265678415,633.317315673557
618.6719160396218,662.7104219028333
680.3781403234813,546.8925918752691
663.0765883291186,605.3989274077474
633.8650385591801,635.3395199561171
632.0318691573261,619.7216479311626
635.7166066597919,600.1428687593407
655.2162501727335,571.9687894155865
636.0572612828789,637.6516900104625
640.9448378353406,583.539545774381
538.9055804029356,646.764253584398
627.0323654431692,583.000531046929
633.9694658435659,586.4668281691856
642.5199258913011,629.0292801010966
640.5739256881882,611.8723403243292
513.6329298118638,633.7063072397734
621.3675441594918,621.8154398635623
641.9829285210958,566.3413224060157
655.6795755313626,674.1218610606194
616.0464451917499,594.0576454729282
642.980811673628,614.4798118131196
656.2306250717554,644.2647489273703
650.9759160393775,628.313415465979
626.3552547875701,630.9330257242407
561.1640028139041,579.6471932687119
650.042768778025,581.633068130637
663.7994910575558,536.7039854248126
550.0190751494049,639.1334789753564
646.597163047652,611.3204804605363
598.3177081422565,604.140732852162
582.261019896143,647.3544963744359
594.8013833191956,526.9763435773082
586.7693545910727,551.7598158760443
622.3940896872969,613.1505499860504
587.2694360798005,662.7365570426218
668.362529114928,559.1840059688303
624.2939290418992,626.6935443691857
642.5486379066618,618.8922729576677
576.2479366354081,672.6935147698821
615.4879047582557,631.4747416321477
665.4498457513689,648.5897055181046
604.5240416443104,611.7446866476613
664.221257835482,634.6749199001887
612.87510715051,615.7021474688469
642.5838555804775,636.2833334057867
627.6721495541825,501.6294681291679
653.2776324176209,652.0100666059734
602.5328413715285,556.1694316093815
591.2839085245662,616.5058080515857
662.4735612844194,638.5568816407415
639.3866800866223,520.7681537391078
660.4724773414077,626.8492796475354
641.060976618748,586.695241317224
616.3078288200221,631.1886326684214
628.1204592742846,654.596837083094
635.6926135056768,643.3699487977578
631.2557003910669,596.1796104216791
576.8725758465937,653.8167915179085
627.7605714619915,642.5779068608151
636.6588204040119,639.196006238768
559.0481979363934,556.790534584204
656.4474905796524,667.9875555014827
658.267186717404,615.5903408691995
641.2055980563033,665.2950888319252
642.3474722116808,604.8565066919607
644.3846677785186,580.3177721278446
543.4275924199158,629.645595030466
615.1892316654869,631.4256701001152
570.1053381193722,623.5388521346309
616.3550505340521,547.6025206179833
604.335410909774,602.4639675260443
638.5385960284913,615.3002201329481
615.3218021614642,668.9536259913889
668.2815482245477,623.833327714048
660.5505215097098,604.3728123455915
594.8184721471947,639.18865116584
610.8078995924174,629.7153608108396
598.4841543686056,654.515366614567
533.6339798776728,633.7279009381921
579.6463852596937,604.2005937889601
646.2679955716502,598.5591430509846
542.0010448189755,588.7951272666423
640.087324176244,607.1891237285071
591.9785943122226,657.8564191406242
624.7578407013206,579.1370835604994
615.7975076771531,628.0759516237204
652.7887644408744,625.4298312234343
639.0078857767676,583.9722299267501
643.5342251964349,633.4401327435766
645.4447137701502,638.8874727630506
589.859521743055,622.815776642962
618.7847191741679,654.7619132193207
660.5500783968396,597.2649230061828
616.1865679820016,565.5721074547207
600.201842899114,611.0726068324143
647.2664405357898,589.407058628554
579.1713291864338,511.4176293241611
672.5956729856957,577.530191406214
556.5808293193201,651.2814001752276
614.6848304136636,621.5964912449341
562.4620736348104,678.3905558320898
616.4646938086397,632.2284838343697
625.6284674391408,630.5468180386533
652.1949318883405,642.5608418193946
587.0963696617674,640.6759268966891
639.9578358220973,632.9376078386141
539.3935747403137,638.7365714914157
575.2732848204516,621.732125554523
621.5398151552164,648.9560411926286
587.10448547252,638.1685851895361
638.7548497446189,629.9973442536302
637.2982772793139,625.328065639537
625.0642342454739,571.7491737771286
654.922439591306,669.7178945729278
641.982502511788,609.5061220044191
650.4231613422398,598.0132527535476
636.7280017193965,636.8934213793418
656.3996823296562,636.2473771100877
571.2612126972124,650.0506290582431
649.1907591256618,659.1550117376875
646.1868869134339,649.3021053584099
578.1249803964818,594.1289274738695
617.7897694909075,641.3279712170167
636.0280726814827,616.7090462521112
577.7059867067493,594.1734664943044
620.7017567217488,666.8232929303147
536.7745968359743,646.7880980637203
540.473926323553,608.7861342807486
570.3735011176301,600.8672036077937
599.2156449374883,617.2391091981953
653.7998716308558,539.2533523658565
539.8058600976414,577.6431230684336
586.1317612869211,641.6729307127566
635.4098284809643,614.7259452478539
596.098553772555,642.3370546354083
612.1005152040274,656.3568360699585
600.5575256814222,558.8891276857232
626.3173956427466,601.8106181153654
557.7255565070102,613.2381316314047
620.9929319177502,608.272287206027
604.0105083468345,632.3454593597717
608.6386693918405,626.8266001711623
580.3672637516444,631.1671473776806
646.6900750101319,615.6884096119966
575.1373839386937,574.7566655553918
608.2175430842635,625.5842773346765
628.7641769861007,614.0063714138781
625.7224550116764,590.8794798922385
622.168177263103,536.6139879227824
645.4995188148662,632.3958466758513
642.4411357155894,635.9519246619159
653.2590487006845,558.8578048373208
602.8105627335966,499.7246128147388
648.5948442913423,636.6455247130219
655.9853673862605,585.4870744277159
636.6406359316741,616.1132906910095
623.565923279178,632.5144826568023
584.4019285403804,582.733625368518
594.0323614405544,597.5464810197877
624.8000355142804,665.5926862003512
616.7106419789548,644.8203547398339
606.5340182490893,625.5560420663212
637.4006653461654,644.2977687164184
525.8862504128429,668.2252891445337
659.1634714300576,636.0908001670143
557.0401196323257,614.452047614629
604.6740380040766,640.684991542458
608.3011082832048,592.8724297824226
664.9022238644967,656.8271190491394
607.3448093175309,637.8871591634643
601.0357691818465,563.7954322380104
663.5890891390646,616.4882194164836
580.022309105522,561.4280654941692
632.8381005467687,650.8983310332696
609.9241458895359,666.747554863746
640.2999487439502,665.1704584815318
650.6036986335849,619.7310281762335
579.5908404569388,622.0467124906421
662.7932669288197,669.0595770948491
633.784507762667,500.9834791776696
649.7809829037616,565.8639807366686
645.1297313829854,636.3229629603888
628.9028743540908,617.9292634179299
604.0768386912821,633.3351755836604
649.6300354931477,596.609018678311
612.0705040389156,639.3085279216948
642.6039645977467,629.3805229359757
675.0446974229831,566.5684820815208
630.1256346889545,650.1584916386225
646.2107773420244,668.0162623151729
678.4618891370268,576.2695130117457
587.2560715598157,653.6414053123922
654.397706154178,646.9397231372837
678.5854666816539,657.5520062552476
563.129811483726,598.358399192951
605.0747834242393,612.2816745206458
596.4326120703286,553.7697620481348
577.2991549340501,638.335621364701
608.4338469872812,620.4522465002681
665.5221148974807,639.3288077014197
626.9697632869804,600.667457331509
576.9722767941977,565.973238013703
645.9079472222738,605.8863516838143
603.0430837647403,625.5856419068542
604.2350039577094,640.3104262069199
632.7207301384054,555.9704827293219
574.8434896761111,616.2017283332834
614.1166902772881,603.1080612434982
615.2184292547132,626.8199627454662
663.9021221588946,618.2084537441252
638.7858439126398,625.0511763326251
561.7136850034167,604.9895657402665
586.3773164004781,629.9023604873197
660.3024116946635,616.3029409045246
610.4017314674466,636.2209866351042
587.7333698050453,594.0374902408364
601.6963417883381,588.3660044391164
568.0757543004008,567.4138352982314
629.0120331230194,636.2231595446423
600.322092490909,639.1062871195059
628.1511709094283,664.6550393255792
641.2194589576319,640.3497739633813
591.0120581130249,579.4829913754353
653.1060653015098,664.522205532915
643.3961755160148,633.768736361444
557.0448472665253,655.617634259596
506.4129597120723,660.682296922301
601.7716026916149,644.3062550519384
631.465778262304,583.4898133493823
669.9470876462323,604.0130770927059
632.8496109215304,673.1098175529974
598.832477691753,640.2891346206609
642.0302376052688,598.2206119370188
664.8958037204462,627.2611695942005
644.6368355256373,651.8487273270304
622.1322795039979,577.7806175645243
606.9517642140329,612.1573884464408
526.1897891848374,605.108589071597
679.945404895706,614.4771733302988
596.9301443972546,661.9730267843686
636.1979062473732,638.0238670504666
650.5304185215664,539.0030440889177
660.452044985636,554.0459237026759
639.3283557433462,573.9835547775103
659.9042237669639,639.4763850891519
614.064708649471,611.4940300918075
648.0678759872997,611.4976448430928
615.2804382128502,625.8928189355839
640.1749167836996,641.539895753537
610.3033402979752,631.974601687624
608.9971211105067,654.9752051668745
644.8710990892224,523.3800084858698
626.5091628041433,667.4254013922857
567.0500376007196,623.3764827703159
612.9727782715341,685.7095885248689
654.8294852344424,612.273656623324
617.8816972476465,636.8651268057922
594.935642398595,628.1388251769803
664.9308590428917,586.5240944068177
634.5164549672088,681.740872128337
599.9677184132315,615.8142384789365
663.0350902129628,602.8090734964778
644.7535848220425,595.839509039377
656.4652281747844,609.2711682147734
559.1468695877542,617.6770898582552
632.8943383176337,654.8390946256568
614.7016489150303,549.0171513422302
652.6475704089604,636.8798710084919
552.3119236389359,581.6056643078737
570.7764615850099,586.0680645779005
618.5572258156812,583.6222104288024
627.9534975411352,577.7386580633952
634.4944950771559,588.7495256207168
664.3956844853925,639.1996004047064
648.5924278236662,558.459368625998
637.5410600875163,625.5667137299881
628.8033171036852,632.4097438027736
617.586950111118,598.5889867648208
542.474050232871,516.3950329139215
596.0949454789474,655.7294974389881
644.1866742692393,525.8899424091305
586.3819701171205,658.3062472256979
502.5676996388597,610.0220157144333
596.0456210428139,642.1193554680706
634.7267061967128,552.1498478354418
635.7491242688048,575.6842049061482
610.4578224214695,636.0111367950299
652.4227433942796,667.3582053670671
607.5755289978987,625.970396015368
622.2244554917896,650.2500232143506
629.5770036475292,639.5911425313427
607.497522992448,659.4204079680587
623.4074879110541,624.5092912008053
617.8196483053679,618.7283327328544
669.0000789413282,571.7011828775087
522.6028634513967,630.761364674889
594.6965654200706,662.2128829671751
628.5534114512373,650.4984848256776
554.2219908161575,644.019426913784
640.3282056533717,616.3759176836304
655.6226819932507,536.855736413474
550.2989051052707,618.4202108613479
632.5486467935082,609.5808022183446
635.9285069969485,655.0935766557011
594.3094832112428,511.50153691403113
624.3804009083333,536.8346696422017
618.564645110234,550.1846420714103
651.3556933796549,587.752631141321
602.8731353845549,646.6543114780536
603.6334137779056,594.9577818512569
632.8767211262563,584.3094863202854
636.5262476247461,629.9915312663294
661.1374462348683,596.441830082348
