train_pred,test_pred
655.2028577601898,567.7503814838948
571.9326664875148,525.5846757197256
604.9211281904522,582.8312283250331
643.7045706196901,564.9126568304663
670.4738917172665,571.4210141525261
587.1735419290029,667.3494411052316
655.9930116976833,649.9121544835386
627.7001496349275,656.8055055635314
574.8702275839577,621.3136229556518
622.3999423900063,620.9636966420225
637.8830211208981,635.5272956501658
573.0691848429498,643.1298279608588
649.5082118520577,674.7877931010722
569.1690674646401,634.7237283526808
657.8255679570271,668.2556496654274
641.4508369527057,639.3402927361611
640.8374619402401,586.4071131001666
582.7016486321335,628.483467254737
589.6738270306286,642.5652086887408
574.2896308887944,592.2115545077281
604.174416258583,645.7559646923262
633.8303042844166,635.4710900936789
646.3104719220465,620.691313863978
514.3108286630194,604.2274533762263
527.4398525855215,629.5624580308229
649.1957647367805,566.6225167120505
621.0282752121428,627.6741082999412
602.0777852375235,646.9317438926107
605.676782952646,685.8408194230641
601.8684168489391,646.9027549651134
574.9427182380197,589.9473190250268
651.6530591891792,610.5120469672001
647.1130443170857,589.2693370268515
574.1332697981461,622.2237032974782
619.1772268597255,595.3174965866608
646.4209637660139,635.9882438425304
636.8117234406361,648.8815326767387
623.3991783421235,663.4887397654995
655.5229556592263,569.9950479018479
636.316616302475,581.6617067937143
646.2138408423466,635.154038734798
646.4510475863353,549.1290943218697
592.337715658875,612.93821659003
608.293407303112,645.7265437487632
620.7254090983757,671.4269659202072
640.2199618785417,602.0929958852263
536.8255431783305,562.5611688003748
643.0905513443024,637.7163340608153
651.4983398687041,658.2304493019942
649.385086905002,581.3285769596312
600.4223369958702,615.6453067440523
604.9684766016184,641.7911415625338
657.5387704321865,635.7423540759896
581.9790188065849,579.3690017935712
664.6236017147833,661.2010175979311
626.8690382414807,619.1417641552245
650.5175247376594,642.1109811140716
663.5623908681813,654.0093583875988
570.3283778926776,564.8472249499195
583.1572123939866,675.5261938799471
615.714625593079,551.378953520388
606.418584993775,519.5390581659746
662.9492039022747,662.4596312740471
647.8188517594999,576.3878345431676
616.1508903160451,529.5572085818528
624.5744923585974,559.2143550448222
593.4656272824559,609.0401730614783
615.195841298644,561.4484389074398
642.6453050384523,596.6382638681287
557.8171848289721,662.9066290975999
634.323122558907,603.2313296576647
618.1175271995544,648.4560878978385
642.9917609883926,561.7042787246581
625.8219265912329,531.8479042548114
663.9154607362848,636.7888564459573
626.1103291206979,625.4116854309724
509.4962385977597,625.6822407795821
662.8067368241725,645.9081610001043
645.4052797949576,607.0867833820623
621.9423729618532,610.4080750577455
585.964669724826,545.2023066167051
619.0403511728119,626.6838022197319
668.5104305860972,575.4683309165555
670.6624784453325,641.3031709956252
612.2008448766211,554.1337110150012
638.3657705412029,634.3439016726714
571.6645902049328,639.1870084713427
639.7312583909563,636.4814078368979
643.4555898661232,655.3696479902212
644.854766912447,663.8926598429579
634.9506632052664,668.4145941168807
627.7484736914629,610.1521457770975
643.7085867221924,651.7623187343829
613.308300705974,604.3650423709532
663.8369154545624,664.6088227586779
625.434736611142,657.1994488037153
653.9701756345097,639.3854453269971
635.5344863066812,639.1959598021114
651.3554838106552,587.4069858131923
593.259636162863,656.3725135371174
654.0978649807558,661.8322601740666
620.3164416790984,634.3383880003951
676.6291608673566,652.2732144911931
665.1130075455864,587.2049118888198
661.9078648604687,590.6563166230804
571.7181330562935,613.7723195229514
624.4592441973664,678.7466725766022
608.6498942875298,658.703954808302
605.0631215549116,655.8693877704682
646.620111562045,647.4725116028142
633.383859321489,549.6392537654525
637.512491228079,636.9555645310347
636.711718451805,619.7777714744665
559.012972413173,668.065648771765
660.8632414009196,603.123852767549
634.3553463548432,647.8070183842954
661.4045059551377,647.0072201863392
609.2571323587937,667.8396808274152
624.952883961947,590.3292256148791
613.8253725509209,654.9350523221883
624.9598086967603,532.399094668075
571.8524645424766,655.1258582664003
624.0310755447443,652.0539170739631
664.0507669588354,639.5950402153026
628.6577024135939,637.3863012320061
619.470574421468,546.2396143063131
643.5351225038372,570.192870829243
575.9116920186028,632.7361758966128
550.9219128736336,631.0819333694742
653.9022853080187,630.1004556825263
650.029485293447,605.2814575268989
634.1008067648439,647.8189635159772
630.1977056130178,564.3765139886561
662.7977889850263,672.3319303158655
656.7131885082969,555.8758275696176
595.4937633333446,647.9343171979237
634.942049801696,652.6963832112908
635.4051796864193,580.85996819545
613.5680020435624,667.7919456087791
648.8502544681328,628.6663677150688
657.2494528176306,596.5551974732892
670.6618950778404,621.2841722640335
633.7148909614268,672.7530479747189
640.3141914370304,580.8127020741747
584.6689324131589,620.5176389627752
550.9357255906416,658.1089296439197
593.7681166803803,621.1522587698928
549.6599022404653,661.3298391317774
602.8218912461028,615.16974946823
659.7122967118254,545.6364467272748
606.3248983964827,546.701983011318
648.7699283557236,649.8564010681091
585.0784443314271,632.2607130438439
621.082813167438,567.5785125352306
678.170106587075,645.6871945469848
623.2934296379282,650.9758562554267
603.5411829011772,571.670460548829
619.6435046260468,666.4298643087892
656.8112109500767,580.8048789723556
636.2696369402205,642.6332306998498
647.8211024410934,590.4460126747374
599.196916824266,594.6357967707037
664.5462398482267,646.2896665620968
656.7409596292039,682.65147743607
662.2529125159042,623.0096266894459
641.7139844164361,665.941349269298
618.1686931150685,648.6706444049404
668.2322723266544,577.2364709155628
642.6089002390661,568.9388131523667
654.2983241828847,635.7644036527714
558.3652968901469,606.9275513765481
674.1669855219865,642.5972549829945
605.2286424537863,668.4108915422939
619.5351143315904,625.7094373132904
600.3229991525037,644.1687272796878
543.6099269311368,545.9212547436956
648.0509392237742,659.2388546318566
666.53752550442,636.0494965367734
651.1717307040958,598.8694736715561
640.0552971936137,568.3646243876666
650.9720359953393,632.4094403820939
629.4683717797601,586.1912521128922
563.0191751103965,612.6762621643367
624.1206146659983,513.79942911177
643.6640302987853,611.8279278044171
567.9747657850863,665.2807194098011
638.9163519134732,635.3511516032931
628.1044550248448,631.4955785535764
615.7597352648604,551.4909145959949
572.1755368196718,613.7655776604227
622.3506636767144,610.4097457675742
642.671104713952,619.764618221098
637.0355961223815,631.3435308019755
589.7777230198247,643.6173271039082
606.945857621041,637.0020873135848
598.6685489307531,654.9491025576307
648.8799693005724,644.2625762204173
612.1620572052484,614.2920639332889
606.7194476971518,641.3488980898476
593.2267296544228,649.467798862398
618.0232830114342,641.4174948398255
626.5501204960018,648.564049942916
656.2992267570346,638.9224870746481
638.642537822493,668.6501934610973
624.3919693982986,625.1875709775117
600.9619849143666,551.5968443390709
562.9593935360257,626.0650953470398
590.2997359676872,651.9067501730351
597.3482346639939,659.1593703028809
611.4074639670812,648.0112281460966
623.1508408010094,553.8387790577383
613.6305663840233,538.2379139106463
657.7297193261362,651.4019349670192
609.9795929863124,661.4078079867672
570.834568076449,653.1349943341623
592.4590439078336,637.4247325053227
613.0875080757946,643.1124801360999
588.4006798115298,598.9523277903992
609.7835573109926,643.0215662848107
647.7746730928328,549.1888395895106
559.5781990723366,611.2787350106646
622.7548848471829,550.8502207245965
655.7974910035996,618.9438481477846
553.3204014997873,640.5828604030268
539.2947546621191,605.8964274306168
628.2808322883809,587.5055526563135
633.6115158749013,638.984868195767
635.7146936740671,533.1837990333903
566.0226772775062,533.8827349207235
630.6690628462536,649.7947578205798
600.8738267588403,653.068706866619
659.1372336121412,605.7280890841216
650.4851728275413,670.0775930313962
631.8034748820043,589.4205553613617
541.4160391173051,563.8188236758494
601.2367140623769,645.0000357524461
627.90629498876,609.4370562982378
636.879651108014,625.5876883584248
661.2593008071673,674.693764209713
645.3790262687165,605.9129375830838
636.7150149959571,601.845597525196
641.5102755997669,563.7364830545631
614.4222470031398,503.2074110466368
563.7088906581466,657.5906271596792
650.0745841767938,664.3819592220758
648.4458689143711,617.2137511788075
523.5270466954563,664.1115336860694
645.5517390130792,609.6905534951974
649.542063335936,590.9082754394061
563.5924720531742,593.735498714615
616.58022890076,621.1235502847203
612.4599152180032,632.5074292980835
625.9001922296227,570.3147219591675
576.5408290355815,630.7901905012452
653.4901101623725,648.037766274975
624.874605996348,616.7077911590694
645.6434504111388,654.1205139637075
648.9007763761798,636.1946630635952
653.5222358799315,566.7614255171546
570.6059029631091,629.0801006657599
621.4912837691444,605.1544595733978
630.2925753020194,554.4374163711366
653.8040716298605,652.5109754247961
622.8375800390892,675.5793410693334
675.4945808766947,650.4681904161073
652.2174110096491,657.9304069490801
633.7059566826711,647.8337190173718
633.2877057636866,665.2307154960052
660.4079277861077,575.3035719329915
598.9781155138902,672.8834622253923
541.7464722201313,658.4846253745222
659.2946167843547,613.7173401228175
581.4648354422595,545.6391444868052
652.5979765958064,597.1157970001511
610.478026334418,650.8809111839806
603.5898027860453,666.7073190633535
600.5773999948127,645.7524139713499
638.7565778236549,581.0666627945109
621.4807260890518,619.709895052003
643.286388199967,663.2953012884027
654.0895387497097,558.4373527784992
654.4393420835721,640.0749308912611
629.1334060424167,608.6023115431268
655.2652816134372,647.950165989555
628.1364507403798,636.5173680405819
600.6402851786892,627.9315644235278
665.5313369376577,666.5409255727137
608.4548056971598,667.3238180454707
554.6867107796741,617.6267136187
646.075649726179,609.0303561435228
587.8022225353983,656.772297064769
654.3947691529662,604.6262288172254
587.2803856080494,528.9088862417608
650.3378583164658,647.103176123324
547.0440749299092,601.0292093958589
567.4404347398997,605.8016730114634
604.9242095586001,576.2839620083627
674.6002494285688,594.1241622352679
663.3274323188567,633.688195017217
655.7061029075991,638.3547224500526
604.5876618400105,663.5302787674218
536.8515454998709,616.746334798846
566.1086324031346,580.2459493289149
602.2522317415733,624.8904936970099
670.2490551342423,629.5786088734287
664.4473983071343,599.6554686872244
624.71715030052,592.1138762955177
649.1059706605417,646.2148585875842
614.3148366024739,639.5506782224954
603.7443115256154,603.0679346820904
617.2120504914394,600.1862155591355
636.3288604468034,660.2831046861277
606.9837674870221,666.3487245385313
582.5008773572174,655.4823115915859
617.3775879012193,626.3904822402009
580.4617117572105,661.0292501793276
647.2749083262299,649.3106940358751
588.1496196828717,579.9855053320944
641.0725593563491,583.8241227105165
513.4095627776856,653.5250417513496
613.9313208842741,668.2966736165838
621.3485335287751,634.5445040119155
643.2363161980077,663.5034899456978
598.7716706004559,644.4050419455177
535.0820169621363,626.6748683668442
655.7843817787483,643.8985058440327
573.0422376442793,654.9334779133812
587.3167908176131,552.4797205459759
638.7858288471299,601.195603737382
602.5844602590381,649.6009614520015
647.9216014397155,646.8777443628544
598.2082003434158,616.8819298766492
631.7095393108507,614.7950034646585
543.808650398495,672.7469909867543
587.0337719316695,633.622864530592
541.4136673408301,643.0574727141527
580.1653724444691,641.5245028836285
573.4900910759819,610.6040506743386
640.7781677622218,556.3135028983952
657.0525216254285,592.5857925749933
586.7323489212926,579.883827496636
532.094746812947,672.710231230087
578.2091190441337,623.3677899795628
648.1442242635735,675.915237807287
643.7465078365321,629.2515698698054
668.0972198421889,587.4689074972188
656.0903510451012,602.3260624647763
636.2348053562351,629.0525179404133
657.9053802826429,662.2911872404183
659.8085658766751,633.0432975498003
656.9548391448709,614.1446748466666
651.368785920732,635.0315745155992
650.5469555080724,645.8294602516047
647.2197155550505,584.4322433059561
687.6344539711531,637.2382664597003
603.7571280776826,639.582441018751
640.272658841985,557.7149987489993
579.8040095469412,510.4257229060363
666.7066210980474,634.8248042830179
644.137983028681,661.4654435450009
639.4054502836816,643.9273619728494
624.3653781940881,621.8087969609679
653.020928907847,539.775586450661
659.0934333597918,647.0223818515112
609.9748066835199,602.7387579228163
611.8296275747977,642.8961902473475
599.1476801246548,600.087313331922
598.7162433967054,526.6139846940774
626.5927704505484,578.2186732161847
617.128638376196,545.2985736419002
662.4088222267119,685.9313457100019
589.5475380176168,667.1420194169613
536.2617155843898,643.913229785669
632.202151634793,622.4189137472689
615.7187839029618,671.8228114892984
612.1608313535262,628.991379115909
652.5089706793934,625.5976186244827
573.4451448588129,636.9637694461466
590.6369608325166,621.8599427316879
646.9763957382517,598.539046239338
601.4643487859677,581.3235449614771
642.160999085483,648.2372721281483
629.2638154839949,663.8626032451537
601.1590287415203,550.1532550949843
632.2170044600444,631.7588858383522
572.2200390095936,646.3876390028021
564.0375760622699,631.3577242197643
649.520400667299,642.2566220185379
565.2730329583889,640.3796326652997
642.8712918779121,513.1169616975283
634.3740910782707,597.1166481255061
643.3861932194282,625.7529188423434
671.3246854311928,626.8127412942656
609.8814425742925,601.8386437955801
648.5803216724684,614.6124376573292
612.8555275934468,616.1655344495239
617.4621429135302,619.3748128844978
647.4049195503568,543.4178537590293
629.8344206977072,666.4912704331283
636.9431781260134,639.4138771569285
553.5282212969853,653.4383384673574
525.6051317580924,642.5690632096046
639.3079505111084,563.2894325509949
614.0195783467221,599.0878109822964
635.4108897520111,631.9343998019584
644.2676037606716,565.7273029785849
617.4794279102301,650.812296951459
662.3110061825805,631.2890000627992
580.8896011370712,601.6382326059299
641.8524667087056,640.8811946025764
639.4111281412052,589.8723747316811
622.2936340138456,637.6668846277315
665.136841812223,596.7577727047549
619.9133547593713,667.7161096714244
637.6097996129268,618.1814413045522
659.6567335195343,630.3886620860119
603.699534448566,568.3111500862162
640.2268765026549,635.22015969842
653.5062092794321,610.8973269344862
658.08948279423,653.3842557695979
584.0495949799069,541.7223857186431
623.8432319642778,629.315569932835
580.2849693701985,652.0418124887187
536.8120730446675,564.4314608214816
632.151190749763,656.8738329286965
652.7908347158459,638.1111584862009
660.8707122871687,662.7083457440449
606.1549995330142,649.2862814618046
666.6329784388638,635.1534847846033
623.8604839222859,636.2585830211567
612.9507358739517,640.5264196417161
602.0766410065876,654.7618874886527
658.1344756636406,632.8673640095382
588.7081457625777,560.6615005332012
503.7110876085013,663.5127283241605
659.9960263947214,641.9248366999327
657.030449997331,657.2846102049341
638.893845263927,585.7636405312927
657.9246272046742,600.4113375073886
654.9386698020015,590.8632965256307
648.1599012828775,645.8637148931359
661.5043469979133,638.9317985689795
637.7991583128074,627.8895374824872
601.7334676322718,584.9546734002741
644.8719247386072,666.4687903270194
648.4362199961404,655.6799138807903
583.9352406697113,589.6282957759717
643.2112491284661,648.4740682007028
634.7362025977023,638.3484522075347
634.9831828046789,606.1969575764844
641.4304327689113,540.8755036809904
513.2293428327823,627.6808158418446
632.0487477749169,552.8072580229588
643.6027957705841,657.2009199316001
666.655582911829,628.565639481469
571.0554114315909,595.6561504848772
489.85686668403287,623.8626980529405
648.7077081816313,607.3712838539179
620.4746432337249,556.1208405850932
555.0466094121803,660.8764245104346
605.0899154005687,634.4449444979099
610.660536911538,636.7425516487918
661.3249292859033,625.4572053572726
637.7017811811655,638.3439093906458
619.5719193104965,580.6416970381193
637.7061401312244,572.6096859989241
582.742204636143,642.9041505924357
572.3561685303115,648.4378686194751
663.1426946862719,653.1078834869993
667.8313594360632,602.4597542792646
653.7470506751283,634.582436434764
623.6186793278591,593.8040983190328
646.637118379623,554.1850866213747
592.484357478151,640.5325141184529
633.415238111976,640.249098375579
629.6280456823581,655.9231932428804
647.0688902126269,618.7100598271142
651.768612672346,645.1101108465203
614.0213408475531,644.3077937903186
629.0814007812561,569.3671373722667
607.7627692597982,593.7761130706441
646.6752449256386,567.1662001281004
656.4623460976018,629.1310404294462
653.9781049482968,634.253713827113
604.4358283482707,641.3420288834075
635.3653569997342,648.0625714709631
534.8577238154847,665.9565241913986
593.5686877043411,647.3797672700516
612.1439290362213,618.3856009637378
608.4012945328989,593.5363657187879
654.3649486230337,665.9936443148323
628.9537679087557,575.7359944924877
649.8474007387405,577.197000746119
577.7644652047105,584.7734907864391
644.4042359001061,621.2248424457327
647.3776596279374,578.8975800873842
632.0351758764995,498.17161701107517
596.8929225490094,609.9675073979789
618.3756435458722,611.95632304169
642.84750296797,610.6036869864561
654.0652665949002,615.0848140097415
622.7211523918353,663.2904864622699
638.5712556441125,662.6923348273883
569.7709999694077,531.7840899682997
593.4811836592871,613.6050833160094
643.0526462909859,611.4237675141228
640.1941093420571,616.479051928163
649.0797118870374,653.6235571365964
678.7465852476796,643.9900753339307
628.8537188703168,623.580572484856
538.8541260353998,643.8998062065979
653.235150329348,613.3421149727022
653.5295547858647,606.5622218650662
649.5908036851362,557.3578719052555
554.3045025967167,631.5511121247871
607.3018232386526,653.1106305052738
625.2397768904399,650.4460820495727
609.479172962438,665.9407920150552
644.9020224781068,651.5839941387302
662.7766255669815,631.4648320717403
625.1526702047267,614.6839789504395
622.5770496014879,618.827910121271
654.4373624832107,532.0473034878376
640.2817456357337,561.0459115765782
618.129529662943,547.3658313761118
655.4360905473566,641.915670785045
613.5414011417207,540.4123874115601
603.2225011185878,643.4395198931702
552.5699561466852,655.026547626931
648.8818088132423,636.3817813606067
579.5204509663639,632.2751543724091
660.9383875585079,561.22076885705
525.6734724586934,533.5847635795659
625.692104712443,620.5042742790138
663.9634275608894,669.436024457343
625.1093330316693,581.4760742710689
631.4886426690813,646.9709767614397
607.191324135534,654.1583230547709
554.0145002971753,642.5256035853715
514.0967568806778,581.7543024550748
563.0929295721403,620.5582359236672
649.5679594339655,625.9107112825968
629.7003423300575,513.5527710491986
557.3959889050843,666.6182502087132
652.0583540641513,638.5448867767742
565.9394861029821,638.2997599763539
559.3252577745158,633.3070503527583
612.1486685525866,636.7031531082827
568.0037263807565,662.7797940604837
594.401040957548,566.1011339064219
546.9314919572462,589.3308569656118
659.9239025197752,652.0824415567184
665.8907776601526,576.8167323830469
682.2804117326291,635.4608078280382
663.6950374325986,623.4508114040716
613.7590205216145,609.5170782061489
563.9684902244264,633.0860716629142
587.8211483539865,638.7624111283924
625.764253933554,501.5581313958892
615.128829538061,618.5968490669895
623.5439661625464,569.2995912638404
573.4689208167864,642.9967798713336
616.9404810922384,676.5555308425262
602.1544854842815,595.5295322160107
627.0755778757838,623.1994497135236
634.274631905284,624.4926507977956
618.6574100129237,650.9580587177709
590.4424622751828,624.7916473983396
625.7848655020147,655.1962211456548
660.039381274621,626.2719986599153
632.0382517284597,597.227921063559
649.2996314447737,668.362725183783
636.8726192998074,622.5565273847944
631.2211461181491,615.745807578196
645.2950646966428,641.7079901116225
625.1287337131008,630.6888617555267
562.1648776119101,577.9156538696786
644.041541300698,633.7733438202465
621.5592524096346,667.9778313174945
611.2946587626063,609.4231692781348
593.7118895097425,637.7373935273118
646.2599977788362,610.1027390109264
637.5944163652811,644.2504870825062
598.6278447869365,664.4939956863905
581.9273424251686,634.3011734333639
671.5063404846084,616.4820572296795
642.608359507906,523.845340835887
624.3188845702834,587.1771758219274
637.512024124027,650.2309321530067
627.7177472976878,559.3566210731325
625.699190897736,618.2713633827341
648.068534410662,527.683345384597
652.1663417416868,506.98054042304176
629.4980313868004,618.579074011647
661.9769097666892,663.6162068815378
661.9235225409765,639.2736642673559
615.7414241709286,650.4779299367964
638.9568921147318,645.3861253882536
527.8962453210913,618.1037869635604
657.1760810017594,636.2719587789509
657.1425477583318,515.8203240996633
626.9857321968485,597.7038681884815
642.7105126588648,648.9662613386781
558.772856070126,653.5694845625874
604.3986571920826,609.3770115455108
681.2372715138824,645.6246653314895
499.5038619622746,606.9268167895463
637.5489687093819,634.0008348800737
548.0786224032657,656.9440826149383
646.5903120977048,622.5648588387378
601.6667427337384,520.8548720131381
602.2151412606596,546.5334937531403
638.9360853519099,676.4349462961466
631.6443412440806,600.1349738532956
599.9792339177401,596.0291722124334
537.433155986442,587.8961549062478
626.9250415775988,626.7986547781572
654.7884732198019,559.0605727523251
653.5532402130959,603.25232509474
661.9130692728642,534.7963285927688
646.1688890705096,541.6422299269965
637.0060680669066,631.3953178458769
647.1882777946158,664.2334509977538
662.6042054537268,641.6287424613269
644.4724916150234,627.9632287733427
633.8280475230687,522.2924344979954
573.1070663546623,586.8151207869764
632.4705742533714,643.4864271401109
600.8400964646099,630.5729604002624
597.9694153955336,601.6072027397724
530.5820255373309,648.9058387407612
604.6388730515378,667.6715119219729
577.7631527584416,627.9445187852959
531.9463052324219,590.9278966913646
560.2276423170523,611.5613607886002
625.1840446689564,626.8729687598177
619.1671682264589,637.8791990752086
583.2277306108155,595.261262584062
624.5244095591456,645.1325578153935
636.1502464284554,638.1508903639244
619.516954797636,607.982024728669
658.2019057666214,562.3688657710691
623.1004478187738,628.5145739914756
530.3689494420559,675.6350440867196
564.9873908005183,629.0046638750448
524.4717474647899,572.3297232900809
577.7496304012174,593.4941893822848
652.1672311122608,630.0653672384971
646.5772697957469,669.1089754492085
588.3488388122788,675.616584076838
573.7618191124274,577.7541249281935
623.8130296333219,582.3247739112296
634.4227935183874,649.4679451387385
640.1027253711575,644.3683105772764
645.2811823042401,655.6180102349388
582.8344659435965,672.8945432817702
519.5669575510163,544.3834886514298
619.6949486710477,664.4699177279086
647.2320213036912,563.14025805126
614.9247216766462,614.1209700198724
635.0060354412632,526.7113055222763
623.3835747707665,541.4692432048939
633.4205810298174,544.28385180069
640.8899524838532,624.8774610646419
571.8307274634966,671.1046441065847
641.023783881337,515.2200237461125
641.3204395729695,630.149033020237
506.84793478691466,627.795879958431
639.4172598430802,609.5301359206555
545.569959374247,595.9868489401862
608.8378322889462,648.4075864418779
606.8503118446533,637.7755322350034
614.430709643064,623.9503007553793
577.7041168482513,670.3488690774213
584.8113139685365,617.8599350798397
617.588002205536,663.3182436810358
651.9762439817687,623.242141122773
639.8228705471653,563.7831485789857
644.2554795484136,623.5106653787309
582.5301813705395,584.6210918717188
623.8153374559826,628.1460319189094
630.032739730406,644.7264528317239
583.3636616434044,636.2559474522998
640.468148245091,638.0938287129554
639.0977982668667,597.0717112658381
650.718132607011,644.4408839339396
590.7824069884945,667.5761757554999
658.6445602236221,615.4214306363872
634.8022490073247,657.6565109519995
631.4664000720356,623.332456831916
681.7025997712617,616.2586183844625
579.1522172219678,568.4663391500073
624.8924693266938,588.1852201643846
533.2608639860103,606.5294858620471
622.0433367294427,653.3482621479972
640.9365035117241,625.791114253683
679.2184995153262,630.8366391831532
592.0894469605227,654.561265468535
525.8313161684919,618.7009767154475
560.1156225520785,641.2854277783979
511.7241099845431,624.2665475523751
662.7651903052971,663.6292083608403
673.7084406158759,517.7278942944887
548.70198350883,660.7128659327178
675.2086373907698,616.8992327633284
655.031905822897,636.0019934219736
587.9698169409763,640.7130678066826
617.9268210208689,658.1949225725066
660.5591762086826,646.2666825765443
631.9010908128033,631.1201193227923
603.9736834966926,654.2065482935867
635.7707783799672,599.7582993708342
531.739842095366,672.1857124419124
627.2216254241844,634.1518428521777
644.0572298051366,641.808884664399
582.6103303210878,596.2263001256113
653.0969300501513,552.0705399075886
599.8423832482744,555.5160032365211
574.7387494487406,687.7127228867585
609.7746474840785,652.4377509539024
563.533178549774,599.6001533854276
579.1248026535379,557.5378451159935
560.0066578521214,668.3114972232777
559.521110368909,634.9794320334684
590.1311720277101,646.1100937419923
657.3519531676071,606.2121906326413
658.6969598324531,640.626940622064
647.3069457927686,648.0517258956891
658.3158591300156,678.8455980520303
645.517575040139,552.7137332920553
593.1676250604946,663.5257816613839
636.2993680517616,654.7431570681408
649.2955593534077,626.0029525993814
622.6703721267306,564.5348704080307
620.5451123767083,596.1843398443107
590.8182553661512,647.0193540270182
674.4415230777877,619.7743782107071
657.1390460291341,577.6421577253943
677.3268834835027,656.5202475560269
625.7098724494733,574.7097695720572
616.4327292210962,615.5969830666392
627.3789709065059,654.39228014596
596.5553495045011,657.4681526895769
542.1230608000307,668.5709575613415
676.7807375896919,516.1456316392452
653.3570505786118,676.8788394029883
646.5137096356922,630.4921573604803
670.9165455277888,548.9812215013037
615.7921802544804,549.2473402144718
653.3272755672657,658.5701053275776
606.5647019091841,654.9751055624201
601.7050556083658,614.5928975584565
646.021124045841,562.8606069568929
653.7655093944347,628.3825398668473
619.2115176216026,654.4109162927695
615.1254097453013,656.7184710513338
534.7190447550486,655.2814835027664
630.7763606055667,626.5914158892132
638.9273364273312,667.0809953512928
597.8908875582996,650.0544607422248
662.1121441160044,621.2783060621969
635.5970721376214,558.6949512008063
640.5853804496301,544.5852770187581
634.9169349889735,653.2790589169595
611.8983817177475,673.0164509082309
598.2498268927201,654.1758869476278
655.7318940447698,600.1985343627132
664.6460662883616,646.6762154676854
598.3515045184632,625.074746951905
633.1956430586063,618.8067703507656
583.6670931480779,663.4715684708721
625.9599480313726,610.5299107369126
578.8154722374818,633.4048068509913
602.1510939497452,639.1321068854725
610.9913611395003,573.9217816209714
646.6554973981973,635.0262030970531
630.5721688191696,652.1883828487211
662.8627315207254,609.1781886120117
651.5235316694872,636.1975731815829
652.1932122833259,668.1113995375377
611.6297917340964,655.3890543960881
603.8113920273528,664.7144356642093
524.7311091254493,615.9973820796243
647.9120208024898,571.0385918910067
608.9175084593396,654.3671630702337
660.6801185052143,626.9857559922498
641.0055290938675,618.2639916538778
615.4009582413615,647.9319770874819
632.2058835453041,607.5636969385356
603.9879294296665,641.891592085049
665.2928821867283,554.5103489991704
649.2797889233626,554.8612742876765
530.6181588993527,646.6264043843781
559.863097732544,536.656675614545
635.0703575352483,671.5294179722523
542.9836859541914,552.9927487520292
631.9537645984146,629.8879107983423
572.1455156750259,683.0405522985436
633.4753325770176,673.5782628205442
649.9021240054209,650.6142378714071
642.2268669328575,584.9819713297937
659.2842210002364,644.5185354422847
652.448307301407,549.3996450676739
605.5309862062904,589.3831474245575
557.1348181895652,608.9933718046166
565.7482099091741,652.9055911286362
603.9173954780371,635.2126324855075
663.726222793706,585.5731541561727
574.881888514989,562.161291729925
637.965574275537,652.906893567491
510.5542246880205,652.805947916312
617.4114627887298,658.2856856769521
645.8706628155293,642.6242766272642
651.9593083458449,672.9239461741815
642.1792251059624,635.9419434583809
599.7099538110067,638.558974774339
595.0501196991141,616.8946791301164
585.2431465121833,608.9183507326353
648.1597366626563,658.5169009489683
567.0102266724315,678.2568576568972
603.0985791047952,594.2192105559586
619.958165618966,643.2111691472294
576.8061999682137,595.4206025559694
602.0301846608822,632.3652200985154
605.5783275874842,649.1106038612209
636.2449687631325,583.7315694776853
615.2144584885325,602.3530729517672
622.5721074720628,663.3622431197939
656.1591721401292,569.74916468936
637.5594818187443,615.61192641894
639.7290201925173,642.5179486622743
649.2549157584826,627.0460353619967
650.7564132679399,565.0821527836702
628.5871338154349,577.3734521359894
634.0139488762086,652.4754053512385
611.8367379491933,650.5203894787795
652.6014014274534,587.4773595106178
648.941349313946,516.4954223643663
675.8991224747698,650.1876514148548
561.8812752341837,588.4928236250727
635.1890799174867,639.8435927922485
520.576393095145,632.9211471546569
603.6259719979469,602.8558263219845
643.6506266983007,664.1919051583928
619.1386336595033,652.5200640001253
637.93811190398,644.2119619155968
546.0271539144461,599.8998475091284
643.7810681447962,651.954101786902
622.7093284488606,649.9818608697885
550.9804192294916,563.9219319931759
622.4815417717833,614.0787037400887
642.4724388805192,653.3357263704389
652.8644557943732,551.2376107512493
614.3206093690156,667.300277454737
657.3292023755312,579.2031995906674
647.9965914304541,641.4044812203881
612.7445567025799,641.6084686946754
649.3019205823138,614.7705472389734
641.2661695760995,631.2677643044756
672.0923410957583,600.1566841702172
656.4429113498376,543.8686732282038
602.3381930298126,607.4816380484559
595.7974101892688,599.1013916265786
620.3710467815316,609.0155642488854
590.9067214931772,659.855332749858
599.7098175776938,644.1215546350973
625.0753694570343,595.272936931583
539.1906429675013,667.5955661557632
620.975905900719,569.281592047509
630.2732821686276,610.9417516451738
618.9745055641977,645.3173466517726
624.8293688436396,625.6132037707021
580.8474228453042,594.0613264173569
608.2273768213124,531.1405397565311
569.9227233798904,637.025494450542
632.910238535922,626.5216555268864
650.7757818308684,670.4271114359329
561.259311295736,652.1339381117938
638.2002858975031,610.5982966676032
639.1194926867606,645.3294813461275
605.4276420044968,624.4033631193995
649.9415909869969,674.4881450673306
618.0981858294249,572.9077222562028
557.0954976287403,649.8165849259758
524.5828522815435,540.9337804004819
553.7741309089924,627.9373841300903
621.2365895666586,653.9995719214771
